Date,Month,type,Holiday_Name,Average of Temp,Average of total_precip,rain_avg_year,Average of Sun,sun_avg_year,number_of_visitors
5/14/2016,5,Dining bar,Normal_day,17.25,0.16,4.99,10.09,5.69,27.19
5/14/2016,5,Italian/French,Normal_day,17.25,0.16,4.99,10.09,5.69,26.45
5/14/2016,5,Izakaya,Normal_day,17.25,0.16,4.99,10.09,5.69,29.74
5/14/2016,5,Japanese food,Normal_day,17.25,0.16,4.99,10.09,5.69,24.83
5/14/2016,5,Okonomiyaki/Monja/Teppanyaki,Normal_day,17.25,0.16,4.99,10.09,5.69,26.67
5/14/2016,5,Other,Normal_day,17.25,0.16,4.99,10.09,5.69,27.27
5/14/2016,5,Western food,Normal_day,17.25,0.16,4.99,10.09,5.69,45.75
5/14/2016,5,Yakiniku/Korean food,Normal_day,17.25,0.16,4.99,10.09,5.69,28.14
5/15/2016,5,Asian,Normal_day,17.35,0.76,4.99,8.12,5.7,62
5/15/2016,5,Bar/Cocktail,Normal_day,17.35,0.76,4.99,8.12,5.7,18.33
5/15/2016,5,Cafe/Sweets,Normal_day,17.35,0.76,4.99,8.12,5.7,33.32
5/15/2016,5,Creative cuisine,Normal_day,17.35,0.76,4.99,8.12,5.7,14.75
5/15/2016,5,Dining bar,Normal_day,17.35,0.76,4.99,8.12,5.7,18.69
5/15/2016,5,Italian/French,Normal_day,17.35,0.76,4.99,8.12,5.7,24
5/15/2016,5,Izakaya,Normal_day,17.35,0.76,4.99,8.12,5.7,26.89
5/15/2016,5,Japanese food,Normal_day,17.35,0.76,4.99,8.12,5.7,19.69
5/15/2016,5,Okonomiyaki/Monja/Teppanyaki,Normal_day,17.35,0.76,4.99,8.12,5.7,14.33
5/15/2016,5,Other,Normal_day,17.35,0.76,4.99,8.12,5.7,28.38
5/15/2016,5,Western food,Normal_day,17.35,0.76,4.99,8.12,5.7,45.5
5/15/2016,5,Yakiniku/Korean food,Normal_day,17.35,0.76,4.99,8.12,5.7,14.83
5/16/2016,5,Asian,Normal_day,16.67,17.05,4.97,3.51,5.71,32
5/16/2016,5,Bar/Cocktail,Normal_day,16.67,17.05,4.97,3.51,5.71,8.21
5/16/2016,5,Cafe/Sweets,Normal_day,16.67,17.05,4.97,3.51,5.71,18.3
5/16/2016,5,Creative cuisine,Normal_day,16.67,17.05,4.97,3.51,5.71,8.75
5/16/2016,5,Dining bar,Normal_day,16.67,17.05,4.97,3.51,5.71,17.71
5/16/2016,5,Italian/French,Normal_day,16.67,17.05,4.97,3.51,5.71,15.27
5/16/2016,5,Izakaya,Normal_day,16.67,17.05,4.97,3.51,5.71,17.11
5/16/2016,5,Japanese food,Normal_day,16.67,17.05,4.97,3.51,5.71,17.79
5/16/2016,5,Okonomiyaki/Monja/Teppanyaki,Normal_day,16.67,17.05,4.97,3.51,5.71,8
5/16/2016,5,Other,Normal_day,16.67,17.05,4.97,3.51,5.71,15.22
5/16/2016,5,Western food,Normal_day,16.67,17.05,4.97,3.51,5.71,5
5/16/2016,5,Yakiniku/Korean food,Normal_day,16.67,17.05,4.97,3.51,5.71,34.4
5/17/2016,5,Asian,Normal_day,15.28,11.47,4.93,6.4,5.74,18
5/17/2016,5,Bar/Cocktail,Normal_day,15.28,11.47,4.93,6.4,5.74,12.36
5/17/2016,5,Cafe/Sweets,Normal_day,15.28,11.47,4.93,6.4,5.74,15.19
5/17/2016,5,Creative cuisine,Normal_day,15.28,11.47,4.93,6.4,5.74,10.67
5/17/2016,5,Dining bar,Normal_day,15.28,11.47,4.93,6.4,5.74,16.81
5/17/2016,5,Italian/French,Normal_day,15.28,11.47,4.93,6.4,5.74,20.48
5/17/2016,5,Izakaya,Normal_day,15.28,11.47,4.93,6.4,5.74,17
5/17/2016,5,Japanese food,Normal_day,15.28,11.47,4.93,6.4,5.74,18.29
5/17/2016,5,Okonomiyaki/Monja/Teppanyaki,Normal_day,15.28,11.47,4.93,6.4,5.74,16.67
5/17/2016,5,Other,Normal_day,15.28,11.47,4.93,6.4,5.74,19.55
5/17/2016,5,Western food,Normal_day,15.28,11.47,4.93,6.4,5.74,11
5/17/2016,5,Yakiniku/Korean food,Normal_day,15.28,11.47,4.93,6.4,5.74,15.43
5/18/2016,5,Bar/Cocktail,Normal_day,16.59,0.74,4.87,12.05,5.77,11.63
5/18/2016,5,Cafe/Sweets,Normal_day,16.59,0.74,4.87,12.05,5.77,21.73
5/18/2016,5,Creative cuisine,Normal_day,16.59,0.74,4.87,12.05,5.77,11.5
5/18/2016,5,Dining bar,Normal_day,16.59,0.74,4.87,12.05,5.77,16.03
5/18/2016,5,Italian/French,Normal_day,16.59,0.74,4.87,12.05,5.77,23.1
5/18/2016,5,Izakaya,Normal_day,16.59,0.74,4.87,12.05,5.77,19.58
5/18/2016,5,Japanese food,Normal_day,16.59,0.74,4.87,12.05,5.77,19.25
5/18/2016,5,Okonomiyaki/Monja/Teppanyaki,Normal_day,16.59,0.74,4.87,12.05,5.77,18
5/18/2016,5,Other,Normal_day,16.59,0.74,4.87,12.05,5.77,20.58
5/18/2016,5,Western food,Normal_day,16.59,0.74,4.87,12.05,5.77,23.5
5/18/2016,5,Yakiniku/Korean food,Normal_day,16.59,0.74,4.87,12.05,5.77,17.57
5/19/2016,5,Asian,Normal_day,17.55,0.52,4.81,10.72,5.8,31
5/19/2016,5,Bar/Cocktail,Normal_day,17.55,0.52,4.81,10.72,5.8,11.39
5/19/2016,5,Cafe/Sweets,Normal_day,17.55,0.52,4.81,10.72,5.8,22.58
5/19/2016,5,Creative cuisine,Normal_day,17.55,0.52,4.81,10.72,5.8,14.75
5/19/2016,5,Dining bar,Normal_day,17.55,0.52,4.81,10.72,5.8,19.81
5/19/2016,5,Italian/French,Normal_day,17.55,0.52,4.81,10.72,5.8,19.27
5/19/2016,5,Izakaya,Normal_day,17.55,0.52,4.81,10.72,5.8,20.03
5/19/2016,5,Japanese food,Normal_day,17.55,0.52,4.81,10.72,5.8,20.29
5/19/2016,5,Okonomiyaki/Monja/Teppanyaki,Normal_day,17.55,0.52,4.81,10.72,5.8,19.33
5/19/2016,5,Other,Normal_day,17.55,0.52,4.81,10.72,5.8,18.64
5/19/2016,5,Western food,Normal_day,17.55,0.52,4.81,10.72,5.8,21.4
5/19/2016,5,Yakiniku/Korean food,Normal_day,17.55,0.52,4.81,10.72,5.8,19
5/20/2016,5,Asian,Normal_day,17.9,0.5,4.74,9.3,5.83,34
5/20/2016,5,Bar/Cocktail,Normal_day,17.9,0.5,4.74,9.3,5.83,12.65
5/20/2016,5,Cafe/Sweets,Normal_day,17.9,0.5,4.74,9.3,5.83,22.24
5/20/2016,5,Creative cuisine,Normal_day,17.9,0.5,4.74,9.3,5.83,15.5
5/20/2016,5,Dining bar,Normal_day,17.9,0.5,4.74,9.3,5.83,21.11
5/20/2016,5,Italian/French,Normal_day,17.9,0.5,4.74,9.3,5.83,27.09
5/20/2016,5,Izakaya,Normal_day,17.9,0.5,4.74,9.3,5.83,29.68
5/20/2016,5,Japanese food,Normal_day,17.9,0.5,4.74,9.3,5.83,23.38
5/20/2016,5,Okonomiyaki/Monja/Teppanyaki,Normal_day,17.9,0.5,4.74,9.3,5.83,18.33
5/20/2016,5,Other,Normal_day,17.9,0.5,4.74,9.3,5.83,21
5/20/2016,5,Western food,Normal_day,17.9,0.5,4.74,9.3,5.83,25.6
5/20/2016,5,Yakiniku/Korean food,Normal_day,17.9,0.5,4.74,9.3,5.83,35.29
5/21/2016,5,Asian,Normal_day,18.27,0.49,4.68,10.11,5.87,70
5/21/2016,5,Bar/Cocktail,Normal_day,18.27,0.49,4.68,10.11,5.87,20.44
5/21/2016,5,Cafe/Sweets,Normal_day,18.27,0.49,4.68,10.11,5.87,32.68
5/21/2016,5,Creative cuisine,Normal_day,18.27,0.49,4.68,10.11,5.87,26
5/21/2016,5,Dining bar,Normal_day,18.27,0.49,4.68,10.11,5.87,28.54
5/21/2016,5,Italian/French,Normal_day,18.27,0.49,4.68,10.11,5.87,30
5/21/2016,5,Izakaya,Normal_day,18.27,0.49,4.68,10.11,5.87,31.42
5/21/2016,5,Japanese food,Normal_day,18.27,0.49,4.68,10.11,5.87,22.52
5/21/2016,5,Okonomiyaki/Monja/Teppanyaki,Normal_day,18.27,0.49,4.68,10.11,5.87,26
5/21/2016,5,Other,Normal_day,18.27,0.49,4.68,10.11,5.87,28.27
5/21/2016,5,Western food,Normal_day,18.27,0.49,4.68,10.11,5.87,40.6
5/21/2016,5,Yakiniku/Korean food,Normal_day,18.27,0.49,4.68,10.11,5.87,31
5/22/2016,5,Asian,Normal_day,19.12,1.18,4.61,11.71,5.91,57
5/22/2016,5,Bar/Cocktail,Normal_day,19.12,1.18,4.61,11.71,5.91,14.25
5/22/2016,5,Cafe/Sweets,Normal_day,19.12,1.18,4.61,11.71,5.91,33.67
5/22/2016,5,Creative cuisine,Normal_day,19.12,1.18,4.61,11.71,5.91,16.67
5/22/2016,5,Dining bar,Normal_day,19.12,1.18,4.61,11.71,5.91,22.28
5/22/2016,5,Italian/French,Normal_day,19.12,1.18,4.61,11.71,5.91,26.64
5/22/2016,5,Izakaya,Normal_day,19.12,1.18,4.61,11.71,5.91,20.85
5/22/2016,5,Japanese food,Normal_day,19.12,1.18,4.61,11.71,5.91,20.73
5/22/2016,5,Okonomiyaki/Monja/Teppanyaki,Normal_day,19.12,1.18,4.61,11.71,5.91,12.33
5/22/2016,5,Other,Normal_day,19.12,1.18,4.61,11.71,5.91,31.29
5/22/2016,5,Western food,Normal_day,19.12,1.18,4.61,11.71,5.91,42.25
5/22/2016,5,Yakiniku/Korean food,Normal_day,19.12,1.18,4.61,11.71,5.91,16.67
5/23/2016,5,Asian,Normal_day,19.59,0.28,4.54,11.11,5.95,40
5/23/2016,5,Bar/Cocktail,Normal_day,19.59,0.28,4.54,11.11,5.95,9.19
5/23/2016,5,Cafe/Sweets,Normal_day,19.59,0.28,4.54,11.11,5.95,19.86
5/23/2016,5,Creative cuisine,Normal_day,19.59,0.28,4.54,11.11,5.95,8
5/23/2016,5,Dining bar,Normal_day,19.59,0.28,4.54,11.11,5.95,15.89
5/23/2016,5,Italian/French,Normal_day,19.59,0.28,4.54,11.11,5.95,19.17
5/23/2016,5,Izakaya,Normal_day,19.59,0.28,4.54,11.11,5.95,20.89
5/23/2016,5,Japanese food,Normal_day,19.59,0.28,4.54,11.11,5.95,16
5/23/2016,5,Okonomiyaki/Monja/Teppanyaki,Normal_day,19.59,0.28,4.54,11.11,5.95,12.33
5/23/2016,5,Other,Normal_day,19.59,0.28,4.54,11.11,5.95,13.4
5/23/2016,5,Western food,Normal_day,19.59,0.28,4.54,11.11,5.95,18.75
5/23/2016,5,Yakiniku/Korean food,Normal_day,19.59,0.28,4.54,11.11,5.95,18.83
5/24/2016,5,Asian,Normal_day,19.75,1.82,4.47,6.48,5.99,43
5/24/2016,5,Bar/Cocktail,Normal_day,19.75,1.82,4.47,6.48,5.99,10.93
5/24/2016,5,Cafe/Sweets,Normal_day,19.75,1.82,4.47,6.48,5.99,18.78
5/24/2016,5,Creative cuisine,Normal_day,19.75,1.82,4.47,6.48,5.99,9
5/24/2016,5,Dining bar,Normal_day,19.75,1.82,4.47,6.48,5.99,17.97
5/24/2016,5,Italian/French,Normal_day,19.75,1.82,4.47,6.48,5.99,19.9
5/24/2016,5,Izakaya,Normal_day,19.75,1.82,4.47,6.48,5.99,18.81
5/24/2016,5,Japanese food,Normal_day,19.75,1.82,4.47,6.48,5.99,15.22
5/24/2016,5,Okonomiyaki/Monja/Teppanyaki,Normal_day,19.75,1.82,4.47,6.48,5.99,14.67
5/24/2016,5,Other,Normal_day,19.75,1.82,4.47,6.48,5.99,12.73
5/24/2016,5,Western food,Normal_day,19.75,1.82,4.47,6.48,5.99,19.6
5/24/2016,5,Yakiniku/Korean food,Normal_day,19.75,1.82,4.47,6.48,5.99,15.14
5/25/2016,5,Bar/Cocktail,Normal_day,19.38,5.4,4.41,0.84,6.02,12.48
5/25/2016,5,Cafe/Sweets,Normal_day,19.38,5.4,4.41,0.84,6.02,19.36
5/25/2016,5,Creative cuisine,Normal_day,19.38,5.4,4.41,0.84,6.02,18.25
5/25/2016,5,Dining bar,Normal_day,19.38,5.4,4.41,0.84,6.02,17.75
5/25/2016,5,Italian/French,Normal_day,19.38,5.4,4.41,0.84,6.02,20.9
5/25/2016,5,Izakaya,Normal_day,19.38,5.4,4.41,0.84,6.02,22.12
5/25/2016,5,Japanese food,Normal_day,19.38,5.4,4.41,0.84,6.02,21
5/25/2016,5,Okonomiyaki/Monja/Teppanyaki,Normal_day,19.38,5.4,4.41,0.84,6.02,17.33
5/25/2016,5,Other,Normal_day,19.38,5.4,4.41,0.84,6.02,17.25
5/25/2016,5,Western food,Normal_day,19.38,5.4,4.41,0.84,6.02,23
5/25/2016,5,Yakiniku/Korean food,Normal_day,19.38,5.4,4.41,0.84,6.02,21.33
5/26/2016,5,Asian,Normal_day,20.95,3.65,4.35,3.57,6.05,29
5/26/2016,5,Bar/Cocktail,Normal_day,20.95,3.65,4.35,3.57,6.05,14.39
5/26/2016,5,Cafe/Sweets,Normal_day,20.95,3.65,4.35,3.57,6.05,23.98
5/26/2016,5,Creative cuisine,Normal_day,20.95,3.65,4.35,3.57,6.05,12
5/26/2016,5,Dining bar,Normal_day,20.95,3.65,4.35,3.57,6.05,19.03
5/26/2016,5,Italian/French,Normal_day,20.95,3.65,4.35,3.57,6.05,21.09
5/26/2016,5,Izakaya,Normal_day,20.95,3.65,4.35,3.57,6.05,20.36
5/26/2016,5,Japanese food,Normal_day,20.95,3.65,4.35,3.57,6.05,21.22
5/26/2016,5,Okonomiyaki/Monja/Teppanyaki,Normal_day,20.95,3.65,4.35,3.57,6.05,13.33
5/26/2016,5,Other,Normal_day,20.95,3.65,4.35,3.57,6.05,18.25
5/26/2016,5,Western food,Normal_day,20.95,3.65,4.35,3.57,6.05,26.2
5/26/2016,5,Yakiniku/Korean food,Normal_day,20.95,3.65,4.35,3.57,6.05,25.86
5/27/2016,5,Asian,Normal_day,19.33,4.86,4.31,5.52,6.07,29
5/27/2016,5,Bar/Cocktail,Normal_day,19.33,4.86,4.31,5.52,6.07,14.94
5/27/2016,5,Cafe/Sweets,Normal_day,19.33,4.86,4.31,5.52,6.07,19.67
5/27/2016,5,Creative cuisine,Normal_day,19.33,4.86,4.31,5.52,6.07,21.75
5/27/2016,5,Dining bar,Normal_day,19.33,4.86,4.31,5.52,6.07,21.26
5/27/2016,5,Italian/French,Normal_day,19.33,4.86,4.31,5.52,6.07,22.18
5/27/2016,5,Izakaya,Normal_day,19.33,4.86,4.31,5.52,6.07,30.47
5/27/2016,5,Japanese food,Normal_day,19.33,4.86,4.31,5.52,6.07,23.48
5/27/2016,5,Okonomiyaki/Monja/Teppanyaki,Normal_day,19.33,4.86,4.31,5.52,6.07,22.67
5/27/2016,5,Other,Normal_day,19.33,4.86,4.31,5.52,6.07,22
5/27/2016,5,Western food,Normal_day,19.33,4.86,4.31,5.52,6.07,28.4
5/27/2016,5,Yakiniku/Korean food,Normal_day,19.33,4.86,4.31,5.52,6.07,37.29
5/28/2016,5,Asian,Normal_day,18.04,2.93,4.27,4.46,6.08,49
5/28/2016,5,Bar/Cocktail,Normal_day,18.04,2.93,4.27,4.46,6.08,22.45
5/28/2016,5,Cafe/Sweets,Normal_day,18.04,2.93,4.27,4.46,6.08,31.1
5/28/2016,5,Creative cuisine,Normal_day,18.04,2.93,4.27,4.46,6.08,34
5/28/2016,5,Dining bar,Normal_day,18.04,2.93,4.27,4.46,6.08,29
5/28/2016,5,Italian/French,Normal_day,18.04,2.93,4.27,4.46,6.08,26.94
5/28/2016,5,Izakaya,Normal_day,18.04,2.93,4.27,4.46,6.08,29.42
5/28/2016,5,Japanese food,Normal_day,18.04,2.93,4.27,4.46,6.08,24.4
5/28/2016,5,Okonomiyaki/Monja/Teppanyaki,Normal_day,18.04,2.93,4.27,4.46,6.08,17
5/28/2016,5,Other,Normal_day,18.04,2.93,4.27,4.46,6.08,25.18
5/28/2016,5,Western food,Normal_day,18.04,2.93,4.27,4.46,6.08,40.4
5/28/2016,5,Yakiniku/Korean food,Normal_day,18.04,2.93,4.27,4.46,6.08,27.29
5/29/2016,5,Asian,Normal_day,18.23,7.89,4.24,6.49,6.09,73
5/29/2016,5,Bar/Cocktail,Normal_day,18.23,7.89,4.24,6.49,6.09,14.3
5/29/2016,5,Cafe/Sweets,Normal_day,18.23,7.89,4.24,6.49,6.09,39.33
5/29/2016,5,Creative cuisine,Normal_day,18.23,7.89,4.24,6.49,6.09,19.5
5/29/2016,5,Dining bar,Normal_day,18.23,7.89,4.24,6.49,6.09,25.23
5/29/2016,5,Italian/French,Normal_day,18.23,7.89,4.24,6.49,6.09,35.08
5/29/2016,5,Izakaya,Normal_day,18.23,7.89,4.24,6.49,6.09,21
5/29/2016,5,Japanese food,Normal_day,18.23,7.89,4.24,6.49,6.09,17.93
5/29/2016,5,Okonomiyaki/Monja/Teppanyaki,Normal_day,18.23,7.89,4.24,6.49,6.09,13.5
5/29/2016,5,Other,Normal_day,18.23,7.89,4.24,6.49,6.09,22
5/29/2016,5,Western food,Normal_day,18.23,7.89,4.24,6.49,6.09,34.2
5/29/2016,5,Yakiniku/Korean food,Normal_day,18.23,7.89,4.24,6.49,6.09,25.4
5/30/2016,5,Asian,Normal_day,18.08,4.01,4.21,4.8,6.08,41
5/30/2016,5,Bar/Cocktail,Normal_day,18.08,4.01,4.21,4.8,6.08,9.35
5/30/2016,5,Cafe/Sweets,Normal_day,18.08,4.01,4.21,4.8,6.08,20.55
5/30/2016,5,Creative cuisine,Normal_day,18.08,4.01,4.21,4.8,6.08,9
5/30/2016,5,Dining bar,Normal_day,18.08,4.01,4.21,4.8,6.08,17.97
5/30/2016,5,Italian/French,Normal_day,18.08,4.01,4.21,4.8,6.08,17.96
5/30/2016,5,Izakaya,Normal_day,18.08,4.01,4.21,4.8,6.08,18.7
5/30/2016,5,Japanese food,Normal_day,18.08,4.01,4.21,4.8,6.08,18.24
5/30/2016,5,Okonomiyaki/Monja/Teppanyaki,Normal_day,18.08,4.01,4.21,4.8,6.08,18
5/30/2016,5,Other,Normal_day,18.08,4.01,4.21,4.8,6.08,14.78
5/30/2016,5,Western food,Normal_day,18.08,4.01,4.21,4.8,6.08,14.75
5/30/2016,5,Yakiniku/Korean food,Normal_day,18.08,4.01,4.21,4.8,6.08,18.5
5/31/2016,5,Asian,Normal_day,19,5.32,4.19,7.18,6.06,36
5/31/2016,5,Bar/Cocktail,Normal_day,19,5.32,4.19,7.18,6.06,13.5
5/31/2016,5,Cafe/Sweets,Normal_day,19,5.32,4.19,7.18,6.06,18.89
5/31/2016,5,Creative cuisine,Normal_day,19,5.32,4.19,7.18,6.06,13.67
5/31/2016,5,Dining bar,Normal_day,19,5.32,4.19,7.18,6.06,18.27
5/31/2016,5,Italian/French,Normal_day,19,5.32,4.19,7.18,6.06,21.81
5/31/2016,5,Izakaya,Normal_day,19,5.32,4.19,7.18,6.06,20.21
5/31/2016,5,Japanese food,Normal_day,19,5.32,4.19,7.18,6.06,17.04
5/31/2016,5,Okonomiyaki/Monja/Teppanyaki,Normal_day,19,5.32,4.19,7.18,6.06,19.33
5/31/2016,5,Other,Normal_day,19,5.32,4.19,7.18,6.06,15.73
5/31/2016,5,Western food,Normal_day,19,5.32,4.19,7.18,6.06,13.6
5/31/2016,5,Yakiniku/Korean food,Normal_day,19,5.32,4.19,7.18,6.06,21
6/1/2016,6,Bar/Cocktail,Normal_day,16.75,3.93,4.17,5.4,6.03,9.48
6/1/2016,6,Cafe/Sweets,Normal_day,16.75,3.93,4.17,5.4,6.03,19.57
6/1/2016,6,Creative cuisine,Normal_day,16.75,3.93,4.17,5.4,6.03,14.25
6/1/2016,6,Dining bar,Normal_day,16.75,3.93,4.17,5.4,6.03,16.56
6/1/2016,6,Italian/French,Normal_day,16.75,3.93,4.17,5.4,6.03,20.26
6/1/2016,6,Izakaya,Normal_day,16.75,3.93,4.17,5.4,6.03,20.45
6/1/2016,6,Japanese food,Normal_day,16.75,3.93,4.17,5.4,6.03,19.72
6/1/2016,6,Okonomiyaki/Monja/Teppanyaki,Normal_day,16.75,3.93,4.17,5.4,6.03,17.33
6/1/2016,6,Other,Normal_day,16.75,3.93,4.17,5.4,6.03,15.92
6/1/2016,6,Western food,Normal_day,16.75,3.93,4.17,5.4,6.03,20
6/1/2016,6,Yakiniku/Korean food,Normal_day,16.75,3.93,4.17,5.4,6.03,25
6/2/2016,6,Bar/Cocktail,Normal_day,15.45,0.52,4.17,8.74,5.98,13.36
6/2/2016,6,Cafe/Sweets,Normal_day,15.45,0.52,4.17,8.74,5.98,22.74
6/2/2016,6,Creative cuisine,Normal_day,15.45,0.52,4.17,8.74,5.98,9.67
6/2/2016,6,Dining bar,Normal_day,15.45,0.52,4.17,8.74,5.98,18.51
6/2/2016,6,Italian/French,Normal_day,15.45,0.52,4.17,8.74,5.98,18.85
6/2/2016,6,Izakaya,Normal_day,15.45,0.52,4.17,8.74,5.98,20.75
6/2/2016,6,Japanese food,Normal_day,15.45,0.52,4.17,8.74,5.98,16.68
6/2/2016,6,Okonomiyaki/Monja/Teppanyaki,Normal_day,15.45,0.52,4.17,8.74,5.98,15
6/2/2016,6,Other,Normal_day,15.45,0.52,4.17,8.74,5.98,18.82
6/2/2016,6,Western food,Normal_day,15.45,0.52,4.17,8.74,5.98,11.4
6/2/2016,6,Yakiniku/Korean food,Normal_day,15.45,0.52,4.17,8.74,5.98,26.83
6/3/2016,6,Bar/Cocktail,Normal_day,16.15,0.7,4.2,9.15,5.92,14.52
6/3/2016,6,Cafe/Sweets,Normal_day,16.15,0.7,4.2,9.15,5.92,21.42
6/3/2016,6,Creative cuisine,Normal_day,16.15,0.7,4.2,9.15,5.92,20.75
6/3/2016,6,Dining bar,Normal_day,16.15,0.7,4.2,9.15,5.92,22.92
6/3/2016,6,Italian/French,Normal_day,16.15,0.7,4.2,9.15,5.92,24.26
6/3/2016,6,Izakaya,Normal_day,16.15,0.7,4.2,9.15,5.92,28.68
6/3/2016,6,Japanese food,Normal_day,16.15,0.7,4.2,9.15,5.92,22.96
6/3/2016,6,Okonomiyaki/Monja/Teppanyaki,Normal_day,16.15,0.7,4.2,9.15,5.92,24.33
6/3/2016,6,Other,Normal_day,16.15,0.7,4.2,9.15,5.92,19.64
6/3/2016,6,Western food,Normal_day,16.15,0.7,4.2,9.15,5.92,18.6
6/3/2016,6,Yakiniku/Korean food,Normal_day,16.15,0.7,4.2,9.15,5.92,32.57
6/4/2016,6,Asian,Normal_day,17.3,7.93,4.25,3.73,5.85,49
6/4/2016,6,Bar/Cocktail,Normal_day,17.3,7.93,4.25,3.73,5.85,22.28
6/4/2016,6,Cafe/Sweets,Normal_day,17.3,7.93,4.25,3.73,5.85,31.1
6/4/2016,6,Creative cuisine,Normal_day,17.3,7.93,4.25,3.73,5.85,20.5
6/4/2016,6,Dining bar,Normal_day,17.3,7.93,4.25,3.73,5.85,28.29
6/4/2016,6,Italian/French,Normal_day,17.3,7.93,4.25,3.73,5.85,24.47
6/4/2016,6,Izakaya,Normal_day,17.3,7.93,4.25,3.73,5.85,26.96
6/4/2016,6,Japanese food,Normal_day,17.3,7.93,4.25,3.73,5.85,22.96
6/4/2016,6,Okonomiyaki/Monja/Teppanyaki,Normal_day,17.3,7.93,4.25,3.73,5.85,23
6/4/2016,6,Other,Normal_day,17.3,7.93,4.25,3.73,5.85,18.7
6/4/2016,6,Western food,Normal_day,17.3,7.93,4.25,3.73,5.85,34.5
6/4/2016,6,Yakiniku/Korean food,Normal_day,17.3,7.93,4.25,3.73,5.85,25.43
6/5/2016,6,Asian,Normal_day,17.13,3.67,4.32,4.69,5.76,59
6/5/2016,6,Bar/Cocktail,Normal_day,17.13,3.67,4.32,4.69,5.76,16.73
6/5/2016,6,Cafe/Sweets,Normal_day,17.13,3.67,4.32,4.69,5.76,30.78
6/5/2016,6,Creative cuisine,Normal_day,17.13,3.67,4.32,4.69,5.76,28.5
6/5/2016,6,Dining bar,Normal_day,17.13,3.67,4.32,4.69,5.76,18.13
6/5/2016,6,Italian/French,Normal_day,17.13,3.67,4.32,4.69,5.76,26.32
6/5/2016,6,Izakaya,Normal_day,17.13,3.67,4.32,4.69,5.76,22.81
6/5/2016,6,Japanese food,Normal_day,17.13,3.67,4.32,4.69,5.76,17.25
6/5/2016,6,Okonomiyaki/Monja/Teppanyaki,Normal_day,17.13,3.67,4.32,4.69,5.76,22.67
6/5/2016,6,Other,Normal_day,17.13,3.67,4.32,4.69,5.76,26.17
6/5/2016,6,Western food,Normal_day,17.13,3.67,4.32,4.69,5.76,42.25
6/5/2016,6,Yakiniku/Korean food,Normal_day,17.13,3.67,4.32,4.69,5.76,21
6/6/2016,6,Asian,Normal_day,18.12,1.03,4.42,6.75,5.66,42
6/6/2016,6,Bar/Cocktail,Normal_day,18.12,1.03,4.42,6.75,5.66,11.17
6/6/2016,6,Cafe/Sweets,Normal_day,18.12,1.03,4.42,6.75,5.66,19.51
6/6/2016,6,Creative cuisine,Normal_day,18.12,1.03,4.42,6.75,5.66,10
6/6/2016,6,Dining bar,Normal_day,18.12,1.03,4.42,6.75,5.66,17.29
6/6/2016,6,Italian/French,Normal_day,18.12,1.03,4.42,6.75,5.66,15.05
6/6/2016,6,Izakaya,Normal_day,18.12,1.03,4.42,6.75,5.66,20.73
6/6/2016,6,Japanese food,Normal_day,18.12,1.03,4.42,6.75,5.66,15.43
6/6/2016,6,Okonomiyaki/Monja/Teppanyaki,Normal_day,18.12,1.03,4.42,6.75,5.66,7
6/6/2016,6,Other,Normal_day,18.12,1.03,4.42,6.75,5.66,17.1
6/6/2016,6,Western food,Normal_day,18.12,1.03,4.42,6.75,5.66,10.33
6/6/2016,6,Yakiniku/Korean food,Normal_day,18.12,1.03,4.42,6.75,5.66,22.29
6/7/2016,6,Asian,Normal_day,19.03,5.38,4.54,4.52,5.57,39
6/7/2016,6,Bar/Cocktail,Normal_day,19.03,5.38,4.54,4.52,5.57,11.21
6/7/2016,6,Cafe/Sweets,Normal_day,19.03,5.38,4.54,4.52,5.57,17.52
6/7/2016,6,Creative cuisine,Normal_day,19.03,5.38,4.54,4.52,5.57,11.33
6/7/2016,6,Dining bar,Normal_day,19.03,5.38,4.54,4.52,5.57,14.92
6/7/2016,6,Italian/French,Normal_day,19.03,5.38,4.54,4.52,5.57,20.27
6/7/2016,6,Izakaya,Normal_day,19.03,5.38,4.54,4.52,5.57,19.38
6/7/2016,6,Japanese food,Normal_day,19.03,5.38,4.54,4.52,5.57,16.48
6/7/2016,6,Okonomiyaki/Monja/Teppanyaki,Normal_day,19.03,5.38,4.54,4.52,5.57,17.5
6/7/2016,6,Other,Normal_day,19.03,5.38,4.54,4.52,5.57,16
6/7/2016,6,Western food,Normal_day,19.03,5.38,4.54,4.52,5.57,15.75
6/7/2016,6,Yakiniku/Korean food,Normal_day,19.03,5.38,4.54,4.52,5.57,17.83
6/8/2016,6,Bar/Cocktail,Normal_day,20.04,1.97,4.68,4.53,5.47,10.54
6/8/2016,6,Cafe/Sweets,Normal_day,20.04,1.97,4.68,4.53,5.47,18.67
6/8/2016,6,Creative cuisine,Normal_day,20.04,1.97,4.68,4.53,5.47,16.75
6/8/2016,6,Dining bar,Normal_day,20.04,1.97,4.68,4.53,5.47,18.43
6/8/2016,6,Italian/French,Normal_day,20.04,1.97,4.68,4.53,5.47,22.3
6/8/2016,6,Izakaya,Normal_day,20.04,1.97,4.68,4.53,5.47,22.11
6/8/2016,6,Japanese food,Normal_day,20.04,1.97,4.68,4.53,5.47,22.33
