Date,Month,type,Holiday_Name,Average of Temp,Average of total_precip,rain_avg_year,Average of Sun,sun_avg_year,number_of_visitors
5/18/2016,5,Creative cuisine,Normal_day,16.59,0.74,4.87,12.05,5.77,46
5/18/2016,5,Dining bar,Normal_day,16.59,0.74,4.87,12.05,5.77,577
5/18/2016,5,Italian/French,Normal_day,16.59,0.74,4.87,12.05,5.77,693
5/18/2016,5,Izakaya,Normal_day,16.59,0.74,4.87,12.05,5.77,1527
5/18/2016,5,Japanese food,Normal_day,16.59,0.74,4.87,12.05,5.77,462
5/18/2016,5,Okonomiyaki/Monja/Teppanyaki,Normal_day,16.59,0.74,4.87,12.05,5.77,54
5/18/2016,5,Other,Normal_day,16.59,0.74,4.87,12.05,5.77,247
5/18/2016,5,Western food,Normal_day,16.59,0.74,4.87,12.05,5.77,94
5/18/2016,5,Yakiniku/Korean food,Normal_day,16.59,0.74,4.87,12.05,5.77,123
5/19/2016,5,Asian,Normal_day,17.55,0.52,4.81,10.72,5.8,31
5/19/2016,5,Bar/Cocktail,Normal_day,17.55,0.52,4.81,10.72,5.8,319
5/19/2016,5,Cafe/Sweets,Normal_day,17.55,0.52,4.81,10.72,5.8,1197
5/19/2016,5,Creative cuisine,Normal_day,17.55,0.52,4.81,10.72,5.8,59
5/19/2016,5,Dining bar,Normal_day,17.55,0.52,4.81,10.72,5.8,733
5/19/2016,5,Italian/French,Normal_day,17.55,0.52,4.81,10.72,5.8,636
5/19/2016,5,Izakaya,Normal_day,17.55,0.52,4.81,10.72,5.8,1562
5/19/2016,5,Japanese food,Normal_day,17.55,0.52,4.81,10.72,5.8,487
5/19/2016,5,Okonomiyaki/Monja/Teppanyaki,Normal_day,17.55,0.52,4.81,10.72,5.8,58
5/19/2016,5,Other,Normal_day,17.55,0.52,4.81,10.72,5.8,205
5/19/2016,5,Western food,Normal_day,17.55,0.52,4.81,10.72,5.8,107
5/19/2016,5,Yakiniku/Korean food,Normal_day,17.55,0.52,4.81,10.72,5.8,133
5/20/2016,5,Asian,Normal_day,17.9,0.5,4.74,9.3,5.83,34
5/20/2016,5,Bar/Cocktail,Normal_day,17.9,0.5,4.74,9.3,5.83,392
5/20/2016,5,Cafe/Sweets,Normal_day,17.9,0.5,4.74,9.3,5.83,1379
5/20/2016,5,Creative cuisine,Normal_day,17.9,0.5,4.74,9.3,5.83,62
5/20/2016,5,Dining bar,Normal_day,17.9,0.5,4.74,9.3,5.83,802
5/20/2016,5,Italian/French,Normal_day,17.9,0.5,4.74,9.3,5.83,894
5/20/2016,5,Izakaya,Normal_day,17.9,0.5,4.74,9.3,5.83,2404
5/20/2016,5,Japanese food,Normal_day,17.9,0.5,4.74,9.3,5.83,608
5/20/2016,5,Okonomiyaki/Monja/Teppanyaki,Normal_day,17.9,0.5,4.74,9.3,5.83,55
5/20/2016,5,Other,Normal_day,17.9,0.5,4.74,9.3,5.83,231
5/20/2016,5,Western food,Normal_day,17.9,0.5,4.74,9.3,5.83,128
5/20/2016,5,Yakiniku/Korean food,Normal_day,17.9,0.5,4.74,9.3,5.83,247
5/21/2016,5,Asian,Normal_day,18.27,0.49,4.68,10.11,5.87,70
5/21/2016,5,Bar/Cocktail,Normal_day,18.27,0.49,4.68,10.11,5.87,654
5/21/2016,5,Cafe/Sweets,Normal_day,18.27,0.49,4.68,10.11,5.87,1961
5/21/2016,5,Creative cuisine,Normal_day,18.27,0.49,4.68,10.11,5.87,78
5/21/2016,5,Dining bar,Normal_day,18.27,0.49,4.68,10.11,5.87,1056
5/21/2016,5,Italian/French,Normal_day,18.27,0.49,4.68,10.11,5.87,990
5/21/2016,5,Izakaya,Normal_day,18.27,0.49,4.68,10.11,5.87,2388
5/21/2016,5,Japanese food,Normal_day,18.27,0.49,4.68,10.11,5.87,608
5/21/2016,5,Okonomiyaki/Monja/Teppanyaki,Normal_day,18.27,0.49,4.68,10.11,5.87,78
5/21/2016,5,Other,Normal_day,18.27,0.49,4.68,10.11,5.87,311
5/21/2016,5,Western food,Normal_day,18.27,0.49,4.68,10.11,5.87,203
5/21/2016,5,Yakiniku/Korean food,Normal_day,18.27,0.49,4.68,10.11,5.87,217
5/22/2016,5,Asian,Normal_day,19.12,1.18,4.61,11.71,5.91,57
5/22/2016,5,Bar/Cocktail,Normal_day,19.12,1.18,4.61,11.71,5.91,399
5/22/2016,5,Cafe/Sweets,Normal_day,19.12,1.18,4.61,11.71,5.91,1448
5/22/2016,5,Creative cuisine,Normal_day,19.12,1.18,4.61,11.71,5.91,50
5/22/2016,5,Dining bar,Normal_day,19.12,1.18,4.61,11.71,5.91,713
5/22/2016,5,Italian/French,Normal_day,19.12,1.18,4.61,11.71,5.91,666
5/22/2016,5,Izakaya,Normal_day,19.12,1.18,4.61,11.71,5.91,1147
5/22/2016,5,Japanese food,Normal_day,19.12,1.18,4.61,11.71,5.91,311
5/22/2016,5,Okonomiyaki/Monja/Teppanyaki,Normal_day,19.12,1.18,4.61,11.71,5.91,37
5/22/2016,5,Other,Normal_day,19.12,1.18,4.61,11.71,5.91,219
5/22/2016,5,Western food,Normal_day,19.12,1.18,4.61,11.71,5.91,169
5/22/2016,5,Yakiniku/Korean food,Normal_day,19.12,1.18,4.61,11.71,5.91,50
5/23/2016,5,Asian,Normal_day,19.59,0.28,4.54,11.11,5.95,40
5/23/2016,5,Bar/Cocktail,Normal_day,19.59,0.28,4.54,11.11,5.95,248
5/23/2016,5,Cafe/Sweets,Normal_day,19.59,0.28,4.54,11.11,5.95,854
5/23/2016,5,Creative cuisine,Normal_day,19.59,0.28,4.54,11.11,5.95,24
5/23/2016,5,Dining bar,Normal_day,19.59,0.28,4.54,11.11,5.95,556
5/23/2016,5,Italian/French,Normal_day,19.59,0.28,4.54,11.11,5.95,460
5/23/2016,5,Izakaya,Normal_day,19.59,0.28,4.54,11.11,5.95,1358
5/23/2016,5,Japanese food,Normal_day,19.59,0.28,4.54,11.11,5.95,320
5/23/2016,5,Okonomiyaki/Monja/Teppanyaki,Normal_day,19.59,0.28,4.54,11.11,5.95,37
5/23/2016,5,Other,Normal_day,19.59,0.28,4.54,11.11,5.95,134
5/23/2016,5,Western food,Normal_day,19.59,0.28,4.54,11.11,5.95,75
5/23/2016,5,Yakiniku/Korean food,Normal_day,19.59,0.28,4.54,11.11,5.95,113
5/24/2016,5,Asian,Normal_day,19.75,1.82,4.47,6.48,5.99,43
5/24/2016,5,Bar/Cocktail,Normal_day,19.75,1.82,4.47,6.48,5.99,306
5/24/2016,5,Cafe/Sweets,Normal_day,19.75,1.82,4.47,6.48,5.99,1033
5/24/2016,5,Creative cuisine,Normal_day,19.75,1.82,4.47,6.48,5.99,27
5/24/2016,5,Dining bar,Normal_day,19.75,1.82,4.47,6.48,5.99,611
5/24/2016,5,Italian/French,Normal_day,19.75,1.82,4.47,6.48,5.99,597
5/24/2016,5,Izakaya,Normal_day,19.75,1.82,4.47,6.48,5.99,1392
5/24/2016,5,Japanese food,Normal_day,19.75,1.82,4.47,6.48,5.99,350
5/24/2016,5,Okonomiyaki/Monja/Teppanyaki,Normal_day,19.75,1.82,4.47,6.48,5.99,44
5/24/2016,5,Other,Normal_day,19.75,1.82,4.47,6.48,5.99,140
5/24/2016,5,Western food,Normal_day,19.75,1.82,4.47,6.48,5.99,98
5/24/2016,5,Yakiniku/Korean food,Normal_day,19.75,1.82,4.47,6.48,5.99,106
5/25/2016,5,Bar/Cocktail,Normal_day,19.38,5.4,4.41,0.84,6.02,362
5/25/2016,5,Cafe/Sweets,Normal_day,19.38,5.4,4.41,0.84,6.02,1123
5/25/2016,5,Creative cuisine,Normal_day,19.38,5.4,4.41,0.84,6.02,73
5/25/2016,5,Dining bar,Normal_day,19.38,5.4,4.41,0.84,6.02,639
5/25/2016,5,Italian/French,Normal_day,19.38,5.4,4.41,0.84,6.02,648
5/25/2016,5,Izakaya,Normal_day,19.38,5.4,4.41,0.84,6.02,1703
5/25/2016,5,Japanese food,Normal_day,19.38,5.4,4.41,0.84,6.02,483
5/25/2016,5,Okonomiyaki/Monja/Teppanyaki,Normal_day,19.38,5.4,4.41,0.84,6.02,52
5/25/2016,5,Other,Normal_day,19.38,5.4,4.41,0.84,6.02,207
5/25/2016,5,Western food,Normal_day,19.38,5.4,4.41,0.84,6.02,92
5/25/2016,5,Yakiniku/Korean food,Normal_day,19.38,5.4,4.41,0.84,6.02,128
5/26/2016,5,Asian,Normal_day,20.95,3.65,4.35,3.57,6.05,29
5/26/2016,5,Bar/Cocktail,Normal_day,20.95,3.65,4.35,3.57,6.05,403
5/26/2016,5,Cafe/Sweets,Normal_day,20.95,3.65,4.35,3.57,6.05,1367
5/26/2016,5,Creative cuisine,Normal_day,20.95,3.65,4.35,3.57,6.05,48
5/26/2016,5,Dining bar,Normal_day,20.95,3.65,4.35,3.57,6.05,704
5/26/2016,5,Italian/French,Normal_day,20.95,3.65,4.35,3.57,6.05,696
5/26/2016,5,Izakaya,Normal_day,20.95,3.65,4.35,3.57,6.05,1588
5/26/2016,5,Japanese food,Normal_day,20.95,3.65,4.35,3.57,6.05,488
5/26/2016,5,Okonomiyaki/Monja/Teppanyaki,Normal_day,20.95,3.65,4.35,3.57,6.05,40
5/26/2016,5,Other,Normal_day,20.95,3.65,4.35,3.57,6.05,219
5/26/2016,5,Western food,Normal_day,20.95,3.65,4.35,3.57,6.05,131
5/26/2016,5,Yakiniku/Korean food,Normal_day,20.95,3.65,4.35,3.57,6.05,181
5/27/2016,5,Asian,Normal_day,19.33,4.86,4.31,5.52,6.07,29
5/27/2016,5,Bar/Cocktail,Normal_day,19.33,4.86,4.31,5.52,6.07,463
5/27/2016,5,Cafe/Sweets,Normal_day,19.33,4.86,4.31,5.52,6.07,1239
5/27/2016,5,Creative cuisine,Normal_day,19.33,4.86,4.31,5.52,6.07,87
5/27/2016,5,Dining bar,Normal_day,19.33,4.86,4.31,5.52,6.07,808
5/27/2016,5,Italian/French,Normal_day,19.33,4.86,4.31,5.52,6.07,732
5/27/2016,5,Izakaya,Normal_day,19.33,4.86,4.31,5.52,6.07,2468
5/27/2016,5,Japanese food,Normal_day,19.33,4.86,4.31,5.52,6.07,587
5/27/2016,5,Okonomiyaki/Monja/Teppanyaki,Normal_day,19.33,4.86,4.31,5.52,6.07,68
5/27/2016,5,Other,Normal_day,19.33,4.86,4.31,5.52,6.07,242
5/27/2016,5,Western food,Normal_day,19.33,4.86,4.31,5.52,6.07,142
5/27/2016,5,Yakiniku/Korean food,Normal_day,19.33,4.86,4.31,5.52,6.07,261
5/28/2016,5,Asian,Normal_day,18.04,2.93,4.27,4.46,6.08,49
5/28/2016,5,Bar/Cocktail,Normal_day,18.04,2.93,4.27,4.46,6.08,696
5/28/2016,5,Cafe/Sweets,Normal_day,18.04,2.93,4.27,4.46,6.08,1928
5/28/2016,5,Creative cuisine,Normal_day,18.04,2.93,4.27,4.46,6.08,102
5/28/2016,5,Dining bar,Normal_day,18.04,2.93,4.27,4.46,6.08,1102
5/28/2016,5,Italian/French,Normal_day,18.04,2.93,4.27,4.46,6.08,916
5/28/2016,5,Izakaya,Normal_day,18.04,2.93,4.27,4.46,6.08,2265
5/28/2016,5,Japanese food,Normal_day,18.04,2.93,4.27,4.46,6.08,610
5/28/2016,5,Okonomiyaki/Monja/Teppanyaki,Normal_day,18.04,2.93,4.27,4.46,6.08,51
5/28/2016,5,Other,Normal_day,18.04,2.93,4.27,4.46,6.08,277
5/28/2016,5,Western food,Normal_day,18.04,2.93,4.27,4.46,6.08,202
5/28/2016,5,Yakiniku/Korean food,Normal_day,18.04,2.93,4.27,4.46,6.08,191
5/29/2016,5,Asian,Normal_day,18.23,7.89,4.24,6.49,6.09,73
5/29/2016,5,Bar/Cocktail,Normal_day,18.23,7.89,4.24,6.49,6.09,429
5/29/2016,5,Cafe/Sweets,Normal_day,18.23,7.89,4.24,6.49,6.09,1770
5/29/2016,5,Creative cuisine,Normal_day,18.23,7.89,4.24,6.49,6.09,39
5/29/2016,5,Dining bar,Normal_day,18.23,7.89,4.24,6.49,6.09,757
5/29/2016,5,Italian/French,Normal_day,18.23,7.89,4.24,6.49,6.09,842
5/29/2016,5,Izakaya,Normal_day,18.23,7.89,4.24,6.49,6.09,1176
5/29/2016,5,Japanese food,Normal_day,18.23,7.89,4.24,6.49,6.09,269
5/29/2016,5,Okonomiyaki/Monja/Teppanyaki,Normal_day,18.23,7.89,4.24,6.49,6.09,27
5/29/2016,5,Other,Normal_day,18.23,7.89,4.24,6.49,6.09,154
5/29/2016,5,Western food,Normal_day,18.23,7.89,4.24,6.49,6.09,171
5/29/2016,5,Yakiniku/Korean food,Normal_day,18.23,7.89,4.24,6.49,6.09,127
5/30/2016,5,Asian,Normal_day,18.08,4.01,4.21,4.8,6.08,41
5/30/2016,5,Bar/Cocktail,Normal_day,18.08,4.01,4.21,4.8,6.08,215
5/30/2016,5,Cafe/Sweets,Normal_day,18.08,4.01,4.21,4.8,6.08,822
5/30/2016,5,Creative cuisine,Normal_day,18.08,4.01,4.21,4.8,6.08,18
5/30/2016,5,Dining bar,Normal_day,18.08,4.01,4.21,4.8,6.08,611
5/30/2016,5,Italian/French,Normal_day,18.08,4.01,4.21,4.8,6.08,413
5/30/2016,5,Izakaya,Normal_day,18.08,4.01,4.21,4.8,6.08,1328
5/30/2016,5,Japanese food,Normal_day,18.08,4.01,4.21,4.8,6.08,383
5/30/2016,5,Okonomiyaki/Monja/Teppanyaki,Normal_day,18.08,4.01,4.21,4.8,6.08,54
5/30/2016,5,Other,Normal_day,18.08,4.01,4.21,4.8,6.08,133
5/30/2016,5,Western food,Normal_day,18.08,4.01,4.21,4.8,6.08,59
5/30/2016,5,Yakiniku/Korean food,Normal_day,18.08,4.01,4.21,4.8,6.08,111
5/31/2016,5,Asian,Normal_day,19,5.32,4.19,7.18,6.06,36
5/31/2016,5,Bar/Cocktail,Normal_day,19,5.32,4.19,7.18,6.06,405
5/31/2016,5,Cafe/Sweets,Normal_day,19,5.32,4.19,7.18,6.06,1039
5/31/2016,5,Creative cuisine,Normal_day,19,5.32,4.19,7.18,6.06,41
5/31/2016,5,Dining bar,Normal_day,19,5.32,4.19,7.18,6.06,603
5/31/2016,5,Italian/French,Normal_day,19,5.32,4.19,7.18,6.06,698
5/31/2016,5,Izakaya,Normal_day,19,5.32,4.19,7.18,6.06,1576
5/31/2016,5,Japanese food,Normal_day,19,5.32,4.19,7.18,6.06,409
5/31/2016,5,Okonomiyaki/Monja/Teppanyaki,Normal_day,19,5.32,4.19,7.18,6.06,58
5/31/2016,5,Other,Normal_day,19,5.32,4.19,7.18,6.06,173
5/31/2016,5,Western food,Normal_day,19,5.32,4.19,7.18,6.06,68
5/31/2016,5,Yakiniku/Korean food,Normal_day,19,5.32,4.19,7.18,6.06,168
6/1/2016,6,Bar/Cocktail,Normal_day,16.75,3.93,4.17,5.4,6.03,275
6/1/2016,6,Cafe/Sweets,Normal_day,16.75,3.93,4.17,5.4,6.03,1096
6/1/2016,6,Creative cuisine,Normal_day,16.75,3.93,4.17,5.4,6.03,57
6/1/2016,6,Dining bar,Normal_day,16.75,3.93,4.17,5.4,6.03,596
6/1/2016,6,Italian/French,Normal_day,16.75,3.93,4.17,5.4,6.03,628
6/1/2016,6,Izakaya,Normal_day,16.75,3.93,4.17,5.4,6.03,1636
6/1/2016,6,Japanese food,Normal_day,16.75,3.93,4.17,5.4,6.03,493
6/1/2016,6,Okonomiyaki/Monja/Teppanyaki,Normal_day,16.75,3.93,4.17,5.4,6.03,52
6/1/2016,6,Other,Normal_day,16.75,3.93,4.17,5.4,6.03,191
6/1/2016,6,Western food,Normal_day,16.75,3.93,4.17,5.4,6.03,100
6/1/2016,6,Yakiniku/Korean food,Normal_day,16.75,3.93,4.17,5.4,6.03,150
6/2/2016,6,Bar/Cocktail,Normal_day,15.45,0.52,4.17,8.74,5.98,374
6/2/2016,6,Cafe/Sweets,Normal_day,15.45,0.52,4.17,8.74,5.98,1228
6/2/2016,6,Creative cuisine,Normal_day,15.45,0.52,4.17,8.74,5.98,29
6/2/2016,6,Dining bar,Normal_day,15.45,0.52,4.17,8.74,5.98,648
6/2/2016,6,Italian/French,Normal_day,15.45,0.52,4.17,8.74,5.98,641
6/2/2016,6,Izakaya,Normal_day,15.45,0.52,4.17,8.74,5.98,1598
6/2/2016,6,Japanese food,Normal_day,15.45,0.52,4.17,8.74,5.98,417
6/2/2016,6,Okonomiyaki/Monja/Teppanyaki,Normal_day,15.45,0.52,4.17,8.74,5.98,45
6/2/2016,6,Other,Normal_day,15.45,0.52,4.17,8.74,5.98,207
6/2/2016,6,Western food,Normal_day,15.45,0.52,4.17,8.74,5.98,57
6/2/2016,6,Yakiniku/Korean food,Normal_day,15.45,0.52,4.17,8.74,5.98,161
6/3/2016,6,Bar/Cocktail,Normal_day,16.15,0.7,4.2,9.15,5.92,421
6/3/2016,6,Cafe/Sweets,Normal_day,16.15,0.7,4.2,9.15,5.92,1285
6/3/2016,6,Creative cuisine,Normal_day,16.15,0.7,4.2,9.15,5.92,83
6/3/2016,6,Dining bar,Normal_day,16.15,0.7,4.2,9.15,5.92,871
6/3/2016,6,Italian/French,Normal_day,16.15,0.7,4.2,9.15,5.92,825
6/3/2016,6,Izakaya,Normal_day,16.15,0.7,4.2,9.15,5.92,2323
6/3/2016,6,Japanese food,Normal_day,16.15,0.7,4.2,9.15,5.92,574
6/3/2016,6,Okonomiyaki/Monja/Teppanyaki,Normal_day,16.15,0.7,4.2,9.15,5.92,73
6/3/2016,6,Other,Normal_day,16.15,0.7,4.2,9.15,5.92,216
6/3/2016,6,Western food,Normal_day,16.15,0.7,4.2,9.15,5.92,93
6/3/2016,6,Yakiniku/Korean food,Normal_day,16.15,0.7,4.2,9.15,5.92,228
6/4/2016,6,Asian,Normal_day,17.3,7.93,4.25,3.73,5.85,49
6/4/2016,6,Bar/Cocktail,Normal_day,17.3,7.93,4.25,3.73,5.85,713
6/4/2016,6,Cafe/Sweets,Normal_day,17.3,7.93,4.25,3.73,5.85,1928
6/4/2016,6,Creative cuisine,Normal_day,17.3,7.93,4.25,3.73,5.85,82
6/4/2016,6,Dining bar,Normal_day,17.3,7.93,4.25,3.73,5.85,990
6/4/2016,6,Italian/French,Normal_day,17.3,7.93,4.25,3.73,5.85,832
6/4/2016,6,Izakaya,Normal_day,17.3,7.93,4.25,3.73,5.85,2022
6/4/2016,6,Japanese food,Normal_day,17.3,7.93,4.25,3.73,5.85,551
6/4/2016,6,Okonomiyaki/Monja/Teppanyaki,Normal_day,17.3,7.93,4.25,3.73,5.85,69
6/4/2016,6,Other,Normal_day,17.3,7.93,4.25,3.73,5.85,187
6/4/2016,6,Western food,Normal_day,17.3,7.93,4.25,3.73,5.85,138
6/4/2016,6,Yakiniku/Korean food,Normal_day,17.3,7.93,4.25,3.73,5.85,178
6/5/2016,6,Asian,Normal_day,17.13,3.67,4.32,4.69,5.76,59
6/5/2016,6,Bar/Cocktail,Normal_day,17.13,3.67,4.32,4.69,5.76,435
6/5/2016,6,Cafe/Sweets,Normal_day,17.13,3.67,4.32,4.69,5.76,1416
6/5/2016,6,Creative cuisine,Normal_day,17.13,3.67,4.32,4.69,5.76,57
6/5/2016,6,Dining bar,Normal_day,17.13,3.67,4.32,4.69,5.76,544
6/5/2016,6,Italian/French,Normal_day,17.13,3.67,4.32,4.69,5.76,658
6/5/2016,6,Izakaya,Normal_day,17.13,3.67,4.32,4.69,5.76,1300
6/5/2016,6,Japanese food,Normal_day,17.13,3.67,4.32,4.69,5.76,276
6/5/2016,6,Okonomiyaki/Monja/Teppanyaki,Normal_day,17.13,3.67,4.32,4.69,5.76,68
6/5/2016,6,Other,Normal_day,17.13,3.67,4.32,4.69,5.76,157
6/5/2016,6,Western food,Normal_day,17.13,3.67,4.32,4.69,5.76,169
6/5/2016,6,Yakiniku/Korean food,Normal_day,17.13,3.67,4.32,4.69,5.76,105
6/6/2016,6,Asian,Normal_day,18.12,1.03,4.42,6.75,5.66,42
6/6/2016,6,Bar/Cocktail,Normal_day,18.12,1.03,4.42,6.75,5.66,324
6/6/2016,6,Cafe/Sweets,Normal_day,18.12,1.03,4.42,6.75,5.66,839
6/6/2016,6,Creative cuisine,Normal_day,18.12,1.03,4.42,6.75,5.66,40
6/6/2016,6,Dining bar,Normal_day,18.12,1.03,4.42,6.75,5.66,536
6/6/2016,6,Italian/French,Normal_day,18.12,1.03,4.42,6.75,5.66,331
6/6/2016,6,Izakaya,Normal_day,18.12,1.03,4.42,6.75,5.66,1285
6/6/2016,6,Japanese food,Normal_day,18.12,1.03,4.42,6.75,5.66,324
6/6/2016,6,Okonomiyaki/Monja/Teppanyaki,Normal_day,18.12,1.03,4.42,6.75,5.66,28
6/6/2016,6,Other,Normal_day,18.12,1.03,4.42,6.75,5.66,171
6/6/2016,6,Western food,Normal_day,18.12,1.03,4.42,6.75,5.66,31
6/6/2016,6,Yakiniku/Korean food,Normal_day,18.12,1.03,4.42,6.75,5.66,156
6/7/2016,6,Asian,Normal_day,19.03,5.38,4.54,4.52,5.57,39
6/7/2016,6,Bar/Cocktail,Normal_day,19.03,5.38,4.54,4.52,5.57,325
6/7/2016,6,Cafe/Sweets,Normal_day,19.03,5.38,4.54,4.52,5.57,946
6/7/2016,6,Creative cuisine,Normal_day,19.03,5.38,4.54,4.52,5.57,34
6/7/2016,6,Dining bar,Normal_day,19.03,5.38,4.54,4.52,5.57,537
6/7/2016,6,Italian/French,Normal_day,19.03,5.38,4.54,4.52,5.57,669
6/7/2016,6,Izakaya,Normal_day,19.03,5.38,4.54,4.52,5.57,1473
6/7/2016,6,Japanese food,Normal_day,19.03,5.38,4.54,4.52,5.57,379
6/7/2016,6,Okonomiyaki/Monja/Teppanyaki,Normal_day,19.03,5.38,4.54,4.52,5.57,70
6/7/2016,6,Other,Normal_day,19.03,5.38,4.54,4.52,5.57,144
6/7/2016,6,Western food,Normal_day,19.03,5.38,4.54,4.52,5.57,63
6/7/2016,6,Yakiniku/Korean food,Normal_day,19.03,5.38,4.54,4.52,5.57,107
6/8/2016,6,Bar/Cocktail,Normal_day,20.04,1.97,4.68,4.53,5.47,295
6/8/2016,6,Cafe/Sweets,Normal_day,20.04,1.97,4.68,4.53,5.47,1139
6/8/2016,6,Creative cuisine,Normal_day,20.04,1.97,4.68,4.53,5.47,67
6/8/2016,6,Dining bar,Normal_day,20.04,1.97,4.68,4.53,5.47,682
6/8/2016,6,Italian/French,Normal_day,20.04,1.97,4.68,4.53,5.47,669
6/8/2016,6,Izakaya,Normal_day,20.04,1.97,4.68,4.53,5.47,1680
6/8/2016,6,Japanese food,Normal_day,20.04,1.97,4.68,4.53,5.47,536
6/8/2016,6,Okonomiyaki/Monja/Teppanyaki,Normal_day,20.04,1.97,4.68,4.53,5.47,62
6/8/2016,6,Other,Normal_day,20.04,1.97,4.68,4.53,5.47,185
6/8/2016,6,Western food,Normal_day,20.04,1.97,4.68,4.53,5.47,80
6/8/2016,6,Yakiniku/Korean food,Normal_day,20.04,1.97,4.68,4.53,5.47,128
6/9/2016,6,Asian,Normal_day,19.83,10.14,4.86,1.75,5.38,34
6/9/2016,6,Bar/Cocktail,Normal_day,19.83,10.14,4.86,1.75,5.38,349
6/9/2016,6,Cafe/Sweets,Normal_day,19.83,10.14,4.86,1.75,5.38,1202
6/9/2016,6,Creative cuisine,Normal_day,19.83,10.14,4.86,1.75,5.38,62
6/9/2016,6,Dining bar,Normal_day,19.83,10.14,4.86,1.75,5.38,552
6/9/2016,6,Italian/French,Normal_day,19.83,10.14,4.86,1.75,5.38,636
6/9/2016,6,Izakaya,Normal_day,19.83,10.14,4.86,1.75,5.38,1502
6/9/2016,6,Japanese food,Normal_day,19.83,10.14,4.86,1.75,5.38,478
6/9/2016,6,Okonomiyaki/Monja/Teppanyaki,Normal_day,19.83,10.14,4.86,1.75,5.38,44
6/9/2016,6,Other,Normal_day,19.83,10.14,4.86,1.75,5.38,272
6/9/2016,6,Western food,Normal_day,19.83,10.14,4.86,1.75,5.38,61
6/9/2016,6,Yakiniku/Korean food,Normal_day,19.83,10.14,4.86,1.75,5.38,148
6/10/2016,6,Asian,Normal_day,20.41,0.79,5.06,9.54,5.28,40
6/10/2016,6,Bar/Cocktail,Normal_day,20.41,0.79,5.06,9.54,5.28,447
6/10/2016,6,Cafe/Sweets,Normal_day,20.41,0.79,5.06,9.54,5.28,1368
6/10/2016,6,Creative cuisine,Normal_day,20.41,0.79,5.06,9.54,5.28,101
6/10/2016,6,Dining bar,Normal_day,20.41,0.79,5.06,9.54,5.28,848
6/10/2016,6,Italian/French,Normal_day,20.41,0.79,5.06,9.54,5.28,923
6/10/2016,6,Izakaya,Normal_day,20.41,0.79,5.06,9.54,5.28,2422
6/10/2016,6,Japanese food,Normal_day,20.41,0.79,5.06,9.54,5.28,613
6/10/2016,6,Okonomiyaki/Monja/Teppanyaki,Normal_day,20.41,0.79,5.06,9.54,5.28,97
6/10/2016,6,Other,Normal_day,20.41,0.79,5.06,9.54,5.28,292
6/10/2016,6,Western food,Normal_day,20.41,0.79,5.06,9.54,5.28,92
6/10/2016,6,Yakiniku/Korean food,Normal_day,20.41,0.79,5.06,9.54,5.28,242
6/11/2016,6,Asian,Normal_day,20.87,1.37,5.29,7.95,5.18,65
6/11/2016,6,Bar/Cocktail,Normal_day,20.87,1.37,5.29,7.95,5.18,603
6/11/2016,6,Cafe/Sweets,Normal_day,20.87,1.37,5.29,7.95,5.18,1885
6/11/2016,6,Creative cuisine,Normal_day,20.87,1.37,5.29,7.95,5.18,85
6/11/2016,6,Dining bar,Normal_day,20.87,1.37,5.29,7.95,5.18,1019
6/11/2016,6,Italian/French,Normal_day,20.87,1.37,5.29,7.95,5.18,1020
6/11/2016,6,Izakaya,Normal_day,20.87,1.37,5.29,7.95,5.18,2252
6/11/2016,6,Japanese food,Normal_day,20.87,1.37,5.29,7.95,5.18,617
6/11/2016,6,Okonomiyaki/Monja/Teppanyaki,Normal_day,20.87,1.37,5.29,7.95,5.18,115
6/11/2016,6,Other,Normal_day,20.87,1.37,5.29,7.95,5.18,230
6/11/2016,6,Western food,Normal_day,20.87,1.37,5.29,7.95,5.18,206
6/11/2016,6,Yakiniku/Korean food,Normal_day,20.87,1.37,5.29,7.95,5.18,194
6/12/2016,6,Asian,Normal_day,20.41,12.32,5.53,3.78,5.08,71
6/12/2016,6,Bar/Cocktail,Normal_day,20.41,12.32,5.53,3.78,5.08,435
6/12/2016,6,Cafe/Sweets,Normal_day,20.41,12.32,5.53,3.78,5.08,1351
6/12/2016,6,Creative cuisine,Normal_day,20.41,12.32,5.53,3.78,5.08,40
6/12/2016,6,Dining bar,Normal_day,20.41,12.32,5.53,3.78,5.08,597
6/12/2016,6,Italian/French,Normal_day,20.41,12.32,5.53,3.78,5.08,801
6/12/2016,6,Izakaya,Normal_day,20.41,12.32,5.53,3.78,5.08,1259
6/12/2016,6,Japanese food,Normal_day,20.41,12.32,5.53,3.78,5.08,271
6/12/2016,6,Okonomiyaki/Monja/Teppanyaki,Normal_day,20.41,12.32,5.53,3.78,5.08,63
6/12/2016,6,Other,Normal_day,20.41,12.32,5.53,3.78,5.08,172
6/12/2016,6,Western food,Normal_day,20.41,12.32,5.53,3.78,5.08,202
6/12/2016,6,Yakiniku/Korean food,Normal_day,20.41,12.32,5.53,3.78,5.08,123
6/13/2016,6,Asian,Normal_day,19.19,18.93,5.77,0.75,5,17
6/13/2016,6,Bar/Cocktail,Normal_day,19.19,18.93,5.77,0.75,5,225
6/13/2016,6,Cafe/Sweets,Normal_day,19.19,18.93,5.77,0.75,5,822
6/13/2016,6,Creative cuisine,Normal_day,19.19,18.93,5.77,0.75,5,27
